195,16582,4,1,8,0,1,破布長靴
200,16777,4,1,5,0,1,粗布外衣
201,16778,4,1,7,0,1,粗布便褲
202,16780,4,1,8,0,1,粗布輕鞋
203,16779,4,1,10,0,1,粗布手套
209,17140,4,2,7,0,1,骯髒的皮褲
210,14444,4,2,8,0,1,骯髒的皮靴
236,14278,4,2,5,0,1,硬皮甲
237,14476,4,2,7,0,1,硬皮便褲
238,14474,4,2,8,0,1,硬皮長靴
239,14475,4,2,10,0,1,硬皮手套
285,16101,4,3,5,0,1,鱗甲外衣
286,10400,4,3,7,0,1,鱗甲便褲
287,12745,4,3,8,0,1,鱗甲長靴
414,21904,0,5,0,0,1,達拉然乳酪
422,6352,0,5,0,0,1,矮人乳酪
537,6629,15,0,0,0,0,灰暗的狂魚鱗片
555,11206,15,0,0,0,0,劣質禿鷹羽毛
556,6625,15,0,0,0,0,禿鷲的喙
647,20190,2,8,17,26,4,命運
710,16936,4,1,9,0,1,人民軍護腕
711,16581,4,1,10,0,1,破布手套
714,14445,4,2,10,0,1,骯髒的皮手套
718,6986,4,3,10,0,1,鱗甲手套
719,16970,4,1,10,0,1,馴兔手套
720,2368,4,2,10,0,3,打鬥手套
723,7369,7,8,0,0,1,血牙野豬的肝
724,6385,0,5,0,0,1,豬肝餡餅
725,6671,12,0,0,0,1,豺狼人的爪子
727,26577,2,7,13,32,2,卷刃的短劍
728,1102,9,5,0,0,1,食譜:西部荒野燉肉
729,7407,7,8,0,0,1,禿鷹肉條
730,7394,7,8,0,0,1,魚人的眼球
731,8802,7,8,0,0,1,血牙野豬的頭
732,7395,12,0,0,0,1,秋葵
733,6428,0,5,0,0,1,西部荒野燉肉
735,7093,12,0,0,0,1,羅爾夫和馬拉凱的勳章
737,926,12,0,0,0,1,聖泉之水
738,1297,12,0,0,0,1,一袋大麥
739,11994,12,0,0,0,1,一袋玉米
740,11998,12,0,0,0,1,一袋黑麥
742,928,12,0,0,0,1,楓樹枝
743,929,12,0,0,0,1,一捆燒焦的橡木
744,18059,4,0,12,0,2,雷酒靴中瓶
745,1102,12,0,0,0,1,治安官瑪克布萊德的文件
748,1102,12,0,0,0,1,暴風城護甲標記
750,1116,12,0,0,0,1,硬狼肉
752,1272,12,0,0,0,1,紅色粗麻頭巾
753,20094,2,7,13,32,2,龍喉短劍
754,20218,2,7,13,32,3,復仇短劍
755,6677,15,0,0,0,0,熔化的蠟燭
756,6264,2,1,17,26,2,黑鐵鋤
763,17007,4,2,9,0,1,冰覆護腕
765,18088,7,9,0,0,1,銀葉草
766,19621,2,4,21,32,1,凸緣釘錘
767,20443,2,10,17,30,1,長杆法杖
768,5012,2,0,21,32,1,伐木斧
769,6348,7,8,0,0,1,大塊野豬肉
770,6630,15,0,0,0,0,尖利的鱷魚牙齒
771,1225,15,0,0,0,0,磨損的野豬獠牙
772,7066,12,0,0,0,1,大蠟燭
773,7137,12,0,0,0,1,金砂
774,6663,3,7,0,0,2,孔雀石
776,6452,2,15,13,32,3,仇殺
777,959,15,0,0,0,0,灰狼的牙齒
778,6259,2,0,21,32,1,狗頭人的鋤頭
779,7714,15,0,0,0,0,閃亮的貝殼
780,6628,12,0,0,0,1,破損的魚人鱗片
781,19644,2,4,21,32,1,豺狼人石錘
782,1329,12,0,0,0,1,彩色豺狼人臂環
783,6687,7,6,0,0,1,輕毛皮
785,7341,7,9,0,0,1,魔皇草
787,24697,0,5,0,0,1,滑皮鯖魚
789,19699,2,4,21,32,2,牢固的戰錘
790,19401,2,0,21,32,2,森林戰斧
791,20334,2,10,17,30,3,灰燼法杖
792,16855,4,1,8,0,1,編織便鞋
793,14449,4,1,10,0,1,編織手套
794,14450,4,1,7,0,1,編織便褲
795,14154,4,1,5,0,1,編織外套
796,22973,4,2,8,0,1,劣質皮靴
797,17068,4,2,10,0,1,劣質皮手套
798,22972,4,2,7,0,1,劣質皮褲
799,2106,4,2,5,0,1,劣質皮外衣
804,2588,1,0,18,0,1,藍色布袋
805,2586,1,0,18,0,1,紅色小包
809,20033,2,7,13,32,4,血刃
810,19726,2,4,13,32,4,北風之錘
811,19137,2,0,13,32,4,密林戰斧
812,20257,2,10,17,30,4,亮木法杖
814,18084,7,1,0,0,1,燈油
816,6472,2,15,13,32,2,小拳刃
818,6613,3,7,0,0,2,虎眼石
820,6470,2,15,13,32,2,分割者之刃
821,17102,4,2,5,0,2,河爪皮外衣
826,19271,2,0,13,32,2,河爪之斧
827,3498,2,4,13,32,2,邪惡棍棒
828,2584,1,0,18,0,1,藍色小包
829,1272,12,0,0,0,1,紅色皮甲頭巾
832,6847,4,3,6,0,2,銀色迪菲亞腰帶
833,22978,4,0,12,0,4,生命徽章
835,1007,0,0,0,0,1,大繩網
837,14466,4,1,5,0,1,厚布護甲
838,14468,4,1,7,0,1,厚布便褲
839,14467,4,1,10,0,1,厚布手套
840,16821,4,1,8,0,1,厚布鞋
841,1270,12,0,0,0,1,法布隆的懷錶
843,14470,4,2,8,0,1,棕色皮靴
844,2101,4,2,10,0,1,棕色皮手套
845,9640,4,2,7,0,1,棕色皮便褲
846,14472,4,2,5,0,1,棕色皮上衣
847,1019,4,3,5,0,1,鎖鍊護甲
848,697,4,3,7,0,1,鎖鍊便褲
849,6869,4,3,8,0,1,鎖鍊長靴
850,6871,4,3,10,0,1,鎖鍊手套
851,22077,2,7,13,32,1,鬥士短劍
852,8287,2,4,13,32,1,錘
853,22102,2,0,13,32,1,短斧
854,22147,2,10,17,30,1,短杖
856,1025,1,0,18,0,1,藍色皮包
857,4056,1,0,18,0,1,紅色布袋
858,15711,0,1,0,0,1,次級治療藥水
859,9880,4,0,4,0,1,優質布襯衣
860,3443,4,1,8,0,1,騎兵的靴子
862,18397,4,0,11,0,3,符文之戒
863,19213,2,0,13,32,2,黑暗收割者
864,26579,2,7,13,32,2,勇武長劍
865,5212,2,4,13,32,2,鉛質釘錘
866,20357,2,10,17,30,2,僧侶法杖
867,17180,4,2,10,0,4,聖力手套
868,19713,2,4,13,32,4,熱情監護者
869,5163,2,7,13,32,4,眩光
870,33458,2,1,17,26,4,熾炎戰斧
871,19235,2,0,13,32,4,風暴戰斧
872,19242,2,1,17,26,3,切石者
873,20298,2,10,17,30,4,喬丹法杖
878,9200,7,11,0,0,0,拳頭大小的絲囊
880,20382,2,10,17,30,2,恐懼法杖
884,6368,12,0,0,0,1,食屍鬼的肋骨
885,8494,2,0,13,32,2,黑色金屬大斧
886,20093,2,7,13,32,2,黑色金屬短劍
887,6680,15,0,0,0,0,一磅肉
888,17182,4,2,10,0,3,納迦軍用手套
889,3022,12,0,0,0,1,一封覆滿灰塵的信
890,20386,2,10,17,30,3,聖歌法杖
892,16950,4,1,10,0,2,豺狼人法師手套
893,959,15,0,0,0,0,恐狼的牙齒
895,7103,12,0,0,0,1,狼人的顱骨
896,959,12,0,0,0,1,狼人的牙齒
897,17011,4,2,9,0,2,瘋狼護腕
899,6459,2,15,13,32,2,毒蜘蛛的牙齒
910,3024,12,0,0,0,1,一封未寄出的信
911,28628,2,5,17,26,2,鐵樹木棍
913,20170,2,8,17,26,2,巨魔巨劍
914,2829,4,3,5,0,2,巨魔鍊甲護甲
915,1272,12,0,0,0,1,紅色絲質頭巾
916,7589,12,0,0,0,1,一張被撕破的日記書頁
918,1283,1,0,18,0,1,變異皮包
920,19703,2,4,13,32,2,邪惡釘錘
921,7588,12,0,0,0,1,一張褪色的日記書頁
922,22097,2,8,17,26,1,達西安鐮刀
923,22080,2,7,21,32,1,長劍
924,22131,2,5,17,26,1,牢固的木槌
925,4351,2,4,21,32,1,尖刺流星錘
926,22108,2,1,17,26,1,大型戰斧
927,22106,2,0,13,32,1,雙面斧
928,22151,2,10,17,30,1,占卜法杖
929,15712,0,1,0,0,1,治療藥水
932,6430,1,0,18,0,1,魔化戰馬的鞍囊
933,1282,1,0,18,0,1,帆布背包
934,19405,2,0,13,32,3,斯塔文的鐮刀
935,8274,2,7,13,32,3,守夜人短劍
936,5215,2,4,13,32,3,午夜釘錘
937,20329,2,10,17,30,3,暮色森林黑杖
938,7601,12,0,0,0,1,沾滿泥汙的日記書頁
939,7588,12,0,0,0,1,一張染血的日記書頁
940,16676,4,1,20,0,4,洞察長袍
942,9835,4,0,11,0,4,寒冰指環
943,20256,2,10,17,30,4,典獄官法杖
944,20253,2,10,17,30,4,元素法杖
954,3331,0,4,0,0,1,力量卷軸
955,2616,0,4,0,0,1,智力卷軸
957,7286,12,0,0,0,1,威廉的貨物
961,6387,0,5,0,0,1,止血草
962,6385,12,0,0,0,1,豬肉餡餅
964,9744,4,0,4,0,1,Deprecated Red Linen Shirt
981,1399,12,0,0,0,1,波尼斯的項鍊
983,4878,4,1,6,0,1,紅色亞麻束帶
997,859,2,7,21,32,1,烈火劍擊
1006,224,12,0,0,0,1,黃銅項圈
1008,1550,2,7,21,32,1,舊劍
1009,8583,2,4,21,32,2,緊湊戰錘
1010,20440,2,10,17,30,1,瘤木短杖
1011,19273,2,0,21,32,1,鋒利戰斧
1013,1236,12,0,0,0,1,鐵鉚釘
1015,6348,7,8,0,0,1,狼肋排
1017,1116,0,5,0,0,1,乾烤狼肉串
1019,1272,12,0,0,0,1,紅色亞麻頭巾
1024,15304,4,2,1,0,1,Plate Helmet D2 (test)
1026,15305,4,2,1,0,1,Plate Helmet D3 (test)
1027,15294,4,2,1,0,1,Mail Helmet A (Test)
1029,5563,9,0,0,0,1,石板：邪蛇圖騰
1041,16208,15,0,0,0,1,黑狼號角
1057,5563,9,0,0,0,1,石板：復原術 III
1074,6619,15,0,0,0,0,硬蜘蛛腿
1075,7236,12,0,0,0,1,影皮墜飾
1076,6012,4,0,11,0,2,迪菲亞叛徒之戒
1077,9836,4,0,11,0,2,迪菲亞法師之戒
1080,25475,7,8,0,0,1,硬禿鷲肉
1081,7345,7,8,0,0,1,香脆蜘蛛肉
1082,6406,0,5,0,0,1,赤脊山燉肉
1083,7133,12,0,0,0,1,阿祖拉雕紋
1113,6413,0,5,0,0,1,魔法麵包
1114,6343,0,5,0,0,1,魔法黑麵包
1116,6011,4,0,11,0,2,真銀之戒
1121,703,4,2,8,0,3,山貓之足
1127,1816,0,0,0,0,1,火彈
1129,7129,12,0,0,0,1,食屍鬼的牙齒
1130,1288,12,0,0,0,1,瓶裝蜘蛛毒液
1131,9557,4,0,23,0,2,懲罰圖騰
1132,16208,15,5,0,0,3,棕狼號角
1133,16207,15,0,0,0,1,冬狼號角
1134,16207,15,0,0,0,1,灰狼號角
1146,1155,9,0,0,0,1,聖契：復活術
1154,6833,4,3,6,0,1,人民軍腰帶
1155,20327,2,10,17,30,3,夢遊者魔棒
1156,9839,4,0,11,0,3,豪華珠寶戒指
1158,19643,2,4,21,32,1,結實的鐵棍
1159,4994,2,10,17,30,1,民兵短杖
1161,1544,2,7,21,32,1,民兵短劍
1162,13219,4,1,1,0,1,Pirates Patch (Test)
1166,2208,4,6,14,28,1,有凹痕的圓盾
1167,18506,4,6,14,28,1,小圓盾
1168,30993,4,6,14,28,4,骨火
1169,18816,4,6,14,28,4,黑顱
1171,12707,4,1,20,0,1,精心縫製的長袍
1172,12313,4,0,23,0,2,葛瑞森的火炬
1173,6777,4,2,8,0,1,舊靴子
1175,6659,15,0,0,0,0,金牙
1177,6400,0,8,0,0,1,奧拉夫的油
1178,6336,0,8,0,0,1,爆破火箭
1179,18090,0,5,0,0,1,冰鎮牛奶
1180,1093,0,4,0,0,1,耐力卷軸
1181,2616,0,4,0,0,1,精神卷軸
1182,6852,4,3,9,0,1,黃銅護腕
1183,16927,4,1,9,0,1,橡皮腕甲
1187,6415,0,0,0,0,2,尖刺項圈
1189,963,4,0,11,0,2,監督者之戒
1190,15120,4,1,16,0,2,監督者披風
1191,1816,0,0,0,0,1,彈子球
1193,27782,4,6,14,28,1,鑲帶圓盾
1194,22093,2,8,17,26,1,損壞的雙手劍
1195,7495,2,5,17,26,1,狗頭人的鏟子
1196,22114,2,1,17,26,1,大板斧
1197,5226,2,5,17,26,1,巨棒
1198,22095,2,8,17,26,1,巨刃劍
1200,18663,4,6,14,28,1,木製大盾
1201,2161,4,6,14,28,1,黑色尖頭盾
1202,2329,4,6,14,28,1,牆盾
1203,2594,4,6,14,28,3,暴風城聖禦盾
1204,1644,4,6,14,28,4,綠塔
1205,18078,0,5,0,0,1,果汁
1206,7393,3,7,0,0,2,綠瑪瑙
1207,5223,2,4,13,32,2,魔星釘錘
1208,2616,12,0,0,0,1,梅貝爾的情書
1210,7401,3,7,0,0,2,暗影石
1211,14260,4,2,5,0,2,豺狼人作戰背心
1212,2637,15,0,0,0,0,豺狼人的唾液
1213,3613,4,2,9,0,1,豺狼人部族護腕
1214,19625,2,4,13,32,2,豺狼人懲戒之錘
1215,16942,4,2,6,0,2,支柱束腰
1217,7280,12,0,0,0,1,未知獎勵
1218,5527,2,5,17,26,2,豺狼人重木棒
1219,20122,2,7,13,32,2,赤脊山彎刀
1220,19232,2,1,17,26,2,豺狼人戰斧
1221,568,12,0,0,0,1,幼龍的腹鱗
1251,11907,0,7,0,0,1,亞麻繃帶
1252,2616,12,0,0,0,1,斯通菲爾德老奶奶的便箋
1254,24380,4,0,28,0,1,次級火焰石
1255,26945,4,3,9,0,1,水草護腕
1256,7078,12,0,0,0,1,水晶藻葉
1257,1656,12,0,0,0,1,隱形液
1258,6511,4,0,12,0,0,Bind On Use Test Item
1260,1310,12,0,0,0,1,薩瑞爾祖恩的頭顱
1261,6009,12,0,0,0,1,午夜寶珠
1262,7923,0,0,0,0,1,一桶雷霆啤酒
1263,22215,2,1,17,26,4,碎靈
1264,5530,2,5,17,26,2,碎頭者
1265,20156,2,7,13,32,3,蠍刺劍
1270,23113,4,1,16,0,2,精美的狼皮披風
1273,12723,4,3,5,0,2,森林鍊甲
1274,6661,12,0,0,0,1,蛇麻草
1275,1019,4,3,5,0,2,軍官鍊甲外衣
1276,2210,4,6,14,28,2,淬火圓盾
1280,15298,4,2,1,0,2,寬大的兜帽
1282,15324,4,3,1,0,2,火花金屬頭巾
1283,811,12,0,0,0,1,弗納的便箋
1284,7914,12,0,0,0,1,馬蹄鐵木箱
1287,6447,2,15,13,32,2,巨型狼蛛牙
1288,4826,7,11,0,0,1,大毒囊
1292,8466,2,0,13,32,3,屠夫的斬斧
1293,3034,12,0,0,0,1,湖畔鎮的現狀
1294,3035,12,0,0,0,1,將軍的回信
1296,5195,2,4,13,32,2,黑石釘錘
1297,19035,4,1,20,0,2,暗影施法者之袍
1298,6305,4,1,9,0,0,Deprecated Night Mage Wristguards
1299,16717,4,1,6,0,2,尖塔腰帶
1300,20391,2,10,17,30,2,次級尖塔法杖
1302,17174,4,2,10,0,2,黑色幼龍手套
1303,6871,4,3,10,0,2,修橋工的手套
1304,16818,4,1,10,0,2,馬術手套
1306,11387,4,2,9,0,2,狼鬃腕甲
1307,811,12,0,0,0,1,採金日程表
1309,12334,12,0,0,0,1,奧斯洛的工具箱
1310,16971,4,2,7,0,2,鐵匠長褲
1314,17179,4,2,10,0,2,食屍鬼的手指
1315,6524,4,0,2,0,4,百合
1317,20377,2,10,17,30,2,硬根法杖
1318,19290,2,1,17,26,3,黑夜掠刃
1319,14437,4,0,11,0,2,鋼鐵意志之戒
1322,6373,0,0,0,0,1,魚肝油
1324,7196,12,0,21,0,1,Deprecated Parker's Lunch
1325,6524,12,0,0,0,1,水仙花
1326,2661,0,5,0,0,1,爆炒太陽魚
1327,3093,12,0,0,0,1,威利的便箋
1349,7918,12,0,0,0,1,亞伯克隆比的木箱
1351,16897,4,1,9,0,2,指骨護腕
1353,3031,12,0,0,0,1,肖爾的報告
1355,23014,4,1,16,0,2,鹿皮斗篷
1357,1322,12,0,0,0,1,桑德爾船長的藏寶圖
1358,7593,12,0,0,0,1,桑德爾寶藏的線索
1359,6751,4,2,10,0,1,獅紋手套
1360,7000,4,3,10,0,1,暴風城鍊甲手套
1361,7594,12,0,0,0,1,桑德爾寶藏的另一個線索
1362,7595,12,0,0,0,1,桑德爾寶藏的最終線索
1364,14339,4,2,5,0,0,粗糙的皮外衣
1366,14338,4,2,7,0,0,粗糙的皮便褲
1367,14354,4,2,8,0,0,粗糙的皮靴
1368,17184,4,2,10,0,0,粗糙的皮手套
1369,14335,4,2,6,0,0,粗糙的皮帶
1370,14336,4,2,9,0,0,粗糙的皮護腕
1372,23054,4,1,16,0,0,粗糙的皮質披風
1374,16659,4,1,8,0,0,磨損的輕鞋
1376,23090,4,1,16,0,0,磨損的披風
1377,16657,4,1,10,0,0,磨損的手套
1378,16656,4,1,7,0,0,磨損的便褲
1380,12426,4,1,20,0,0,磨損的長袍
1381,3023,12,0,0,0,1,神秘的信件
1382,19636,2,4,21,32,1,石質釘錘
1383,8495,2,0,21,32,1,石質輕斧
1384,1546,2,7,21,32,1,鈍刃
1386,19247,2,1,17,26,1,棘木戰斧
1387,20087,2,8,17,26,2,食屍鬼之牙
1388,20450,2,10,17,30,1,歪斜法杖
1389,8575,2,4,21,32,1,狗頭人的大錘
1391,20410,2,10,17,30,2,河爪秘法杖
1394,5203,2,4,13,32,2,流木棒
1395,9924,4,1,7,0,0,學徒便褲
1396,3260,4,1,7,0,0,侍僧便褲
1399,6395,0,8,0,0,1,魔法蠟燭
1401,18088,0,5,0,0,1,綠茶葉
1404,6499,4,0,12,0,2,潮汐符咒
1405,5540,2,10,17,30,2,泡沫法杖
1406,5638,2,6,17,26,2,珍珠長矛
1407,3032,12,0,0,0,1,所羅門寫給西部荒野的求救信
1408,3033,12,0,0,0,1,斯托曼的回信
1409,3032,12,0,0,0,1,所羅門寫給夜色鎮的求救信
1410,3032,12,0,0,0,1,埃伯洛克的回信
1411,20442,2,10,17,30,0,枯木法杖
1412,20074,2,8,17,26,0,粗製重劍
1413,1547,2,7,21,32,0,無力短劍
1414,19525,2,5,17,26,0,破損的戰錘
1415,19613,2,4,21,32,0,木工槌
1416,8495,2,0,21,32,0,生銹的短斧
1417,8501,2,1,17,26,0,卷刃的戰斧
1418,14344,4,2,6,0,0,舊皮帶
1419,14353,4,2,8,0,0,舊皮靴
1420,4471,4,2,9,0,0,舊皮護腕
1421,23083,4,1,16,0,0,舊皮披風
1422,14345,4,2,10,0,0,舊皮手套
1423,14346,4,2,7,0,0,舊皮便褲
1425,14190,4,2,5,0,0,舊皮外衣
1427,16798,4,1,8,0,0,碎料輕鞋
1429,23130,4,1,16,0,0,碎料披風
1430,16797,4,1,10,0,0,碎料手套
1431,16796,4,1,7,0,0,碎料便褲
1433,16795,4,1,5,0,0,碎料護甲
1434,6383,0,0,0,0,1,熱蠟棒
1436,17144,4,2,7,0,2,戍邊長褲
1438,25943,4,6,14,28,1,戰士之盾
1440,8570,2,4,13,32,2,豺狼人碎骨錘
1443,6522,4,0,2,0,4,凱威恩的珠寶護符
1445,10167,4,3,3,0,1,黑石肩鎧
1446,6841,4,3,8,0,2,黑石長靴
1447,14438,4,0,11,0,4,救世之戒
1448,6842,4,3,10,0,2,黑石護手
1449,9823,4,0,11,0,2,弱效導魔戒指
1451,1249,12,0,0,0,1,一瓶殭屍汁
1453,9825,12,0,0,0,1,鬼靈之梳
1454,8457,2,0,13,32,3,執行者黑斧
1455,22214,2,1,17,26,2,黑石勇士戰斧
1457,19683,2,4,13,32,2,影皮釘錘
1458,8601,2,5,17,26,2,影皮木槌
1459,19136,2,0,13,32,2,影皮刮骨刀
1460,20109,2,8,17,26,2,影皮雙手劍
1461,19375,2,1,17,26,2,屠戮戰斧
1462,9846,4,0,11,0,2,暗影之戒
1464,6627,15,0,0,0,0,禿鷲的爪
1465,20594,2,15,13,32,2,屠虎匕首
1467,1361,12,0,0,0,1,斑點太陽魚
1468,6697,7,8,0,0,1,魚人的鰭
1469,20154,2,7,13,32,2,亞頓的彎刀
1470,1025,1,0,18,0,1,魚人皮包
1473,20402,2,10,17,30,2,河岸法杖
1475,6693,7,11,0,0,1,小毒囊
1476,6619,15,0,0,0,0,折斷的蜘蛛腿
1477,3331,0,4,0,0,1,敏捷卷軸 II
1478,1093,0,4,0,0,1,保護卷軸 II
1479,16710,4,1,10,0,1,薩爾瑪的隔熱長手套
1480,9381,2,4,13,32,2,人民軍之拳
1481,25595,2,0,13,32,3,冷酷之爪
1482,20089,2,7,13,32,3,暗影之牙
1483,9117,2,4,13,32,3,碎臉者
1484,9122,2,10,17,30,3,巫術手杖
1485,7464,2,6,17,26,0,乾草叉
1486,9889,4,1,5,0,3,樹皮夾克
1487,6344,0,5,0,0,1,魔法粗麵包
1488,12960,4,3,5,0,3,復仇者之甲
1489,8676,4,2,5,0,3,陰暗護甲
1490,6502,4,0,12,0,2,守護之符
1491,9836,4,0,11,0,3,精準之戒
1493,5165,2,7,13,32,3,重型掠奪者彎刀
1495,16553,4,1,8,0,0,棉布輕鞋
1497,23094,4,1,16,0,0,棉布披風
1498,14348,4,1,10,0,0,棉布手套
1499,16552,4,1,7,0,0,棉布便褲
1501,16551,4,1,5,0,0,棉布外套
1502,16947,4,2,6,0,0,皺皮腰帶
1503,14846,4,2,8,0,0,皺皮長靴
1504,17024,4,2,9,0,0,皺皮護腕
1505,23076,4,1,16,0,0,扭曲披風
1506,17077,4,2,10,0,0,皺皮手套
1507,17156,4,2,7,0,0,皺皮便褲
1509,18466,4,2,5,0,0,皺皮外衣
1510,19775,2,4,21,32,0,重錘
1511,20173,2,7,21,32,0,平民劍
1512,19226,2,1,17,26,0,粗糙的戰斧
1513,20092,2,8,17,26,0,舊巨劍
1514,19533,2,5,17,26,0,生銹的戰錘
1515,20421,2,10,17,30,0,劣質木杖
1516,8498,2,0,21,32,0,用舊的短斧
1518,9825,12,0,0,0,1,鬼魂的梳子
1519,1438,12,0,0,0,1,血頂食人妖的耳朵
1520,1656,15,0,0,0,0,食人妖的汗水
1521,19306,2,1,17,26,2,巨魔戰斧
1522,22239,2,6,17,26,2,獵頭長矛
1523,5534,2,5,17,26,2,巨型石棒
1524,959,12,0,0,0,1,劈顱食人妖的獠牙
1528,1443,12,0,0,0,1,一捧燕麥
1529,1262,3,7,0,0,2,翡翠
1532,7104,12,0,0,0,1,皺縮頭顱
1537,1183,1,0,18,0,1,老馬布蘭契的糧草袋
1539,20395,2,10,17,30,2,古科羅克法杖
1547,21551,4,6,14,28,2,信仰之盾
1557,18456,4,6,14,28,2,深海圓盾
1560,16856,4,1,8,0,2,藍鰓便鞋
1561,12671,4,1,20,0,2,收割者的長袍
1566,20078,2,8,17,26,2,人民軍之鋒
1596,18096,12,0,0,0,1,鬼魂的髮絲
1598,1464,12,0,0,0,1,腐敗之花
1602,8489,2,0,13,32,3,鐮形斧
1604,20188,2,8,17,26,2,炫彩之劍
1607,20272,2,10,17,30,3,縛魂者
1608,19743,2,4,13,32,2,碎顱者
1613,28470,2,10,17,30,2,逐靈法杖
1623,3568,1,0,18,0,1,迅猛龍皮包
1624,15340,4,3,1,0,2,劈顱食人妖頭盔
1625,26586,2,8,17,26,2,講究的焰刃劍
1630,6552,15,0,0,0,0,損壞的電燈籠
1637,1102,12,0,0,0,1,寫給艾爾羅的信
1639,5128,2,1,17,26,2,裂口戰斧
1640,8526,2,1,17,26,2,巨刃戰斧
1645,18060,0,5,0,0,1,草莓汁
1652,12642,1,0,18,0,1,結實的飯盒
1656,1102,12,0,0,0,1,翻譯好的信件
1659,1795,4,1,10,0,2,工程學手套
1664,18289,2,10,17,30,2,縛法之杖
1677,8678,4,3,5,0,2,龍鱗外衣
1678,11269,4,3,8,0,3,黑色巨魔足靴
1679,5137,2,5,17,26,2,考爾格釘錘
1680,19304,2,1,17,26,2,剁頭斧
1685,1285,1,0,18,0,1,食人妖皮包
1686,18096,15,0,0,0,0,剛硬的鬍鬚
1687,1496,15,0,0,0,0,可收縮的爪子
1688,18092,15,0,0,0,0,柔軟的尾巴
1696,1498,15,0,0,0,0,尖銳的迅猛龍爪
1697,6630,15,0,0,0,0,鋒利的迅猛龍牙齒
1700,42069,2,8,17,26,3,Admin Warlord's Claymore
1701,1498,15,0,0,0,0,尖銳的蜥蜴爪
1702,6349,15,0,0,0,0,完整的蜥蜴脊骨
1703,6349,0,8,0,0,1,水晶蜥蜴的脊骨
1705,7380,3,7,0,0,2,次級月亮石
1706,6614,15,0,0,0,0,水藍裂片
1707,21905,0,5,0,0,1,暴風城乳酪
1708,18114,0,5,0,0,1,蜂蜜飲料
1710,15713,0,1,0,0,1,強效治療藥水
1711,1093,0,4,0,0,1,耐力卷軸 II
1712,2616,0,4,0,0,1,精神卷軸 II
1713,23949,4,0,12,0,3,生命十字章
1714,9858,4,0,2,0,3,卡莉希的項鍊
1715,8683,4,3,5,0,3,拋光護甲
1716,16667,4,1,20,0,3,祭祀長袍
1717,12960,4,3,5,0,3,雙鏈外套
1718,17137,4,2,7,0,3,石化蜥蜴皮褲
1720,21460,2,10,17,30,3,糾結木杖
1721,8581,2,4,13,32,3,密銀戰錘
1722,15467,2,5,17,26,3,刺石戰錘
1724,30935,2,7,13,32,6,Admin Warglaive of Azzinoth (Left)
1725,2592,1,0,18,0,1,大背包
1726,20749,2,6,17,26,3,浸毒骨矛
1727,5166,2,7,13,32,3,凋零之劍
1728,19997,2,7,13,32,4,提布的熾炎長劍
1729,2588,1,0,18,0,1,守夜人的麻袋
1730,6902,4,3,6,0,0,用舊的鎖甲腰帶
1731,6903,4,3,8,0,0,用舊的鎖甲長靴
1732,6904,4,3,9,0,0,舊鎖甲護腕
1733,15272,4,1,16,0,0,舊鎖甲披風
1734,6905,4,3,10,0,0,用舊的鎖甲手套
1735,687,4,3,7,0,0,用舊的鎖甲便褲
1737,977,4,3,5,0,0,用舊的鎖甲外衣
