209,17140,4,2,7,0,1,肮脏的皮裤
210,14444,4,2,8,0,1,肮脏的皮靴
236,14278,4,2,5,0,1,硬皮甲
237,14476,4,2,7,0,1,硬皮短裤
238,14474,4,2,8,0,1,硬皮战靴
239,14475,4,2,10,0,1,硬皮手套
285,16101,4,3,5,0,1,鳞甲外衣
286,10400,4,3,7,0,1,鳞甲短裤
287,12745,4,3,8,0,1,鳞甲战靴
414,21904,0,5,0,0,1,达拉然奶酪
422,6352,0,5,0,0,1,矮人奶酪
537,6629,15,0,0,0,0,灰暗的狂鱼鳞片
555,11206,15,0,0,0,0,劣质秃鹫羽毛
556,6625,15,0,0,0,0,秃鹫的喙
647,20190,2,8,17,26,4,命运
710,16936,4,1,9,0,1,人民军护腕
711,16581,4,1,10,0,1,破布手套
714,14445,4,2,10,0,1,肮脏的皮手套
718,6986,4,3,10,0,1,鳞甲手套
719,16970,4,1,10,0,1,驯兔手套
720,2368,4,2,10,0,3,争战手套
723,7369,7,8,0,0,1,血牙野猪的肝
724,6385,0,5,0,0,1,猪肝馅饼
725,6671,12,0,0,0,1,豺狼人的爪子
727,26577,2,7,13,32,2,卷刃的短剑
728,1102,9,5,0,0,1,食谱：杂味炖肉
729,7407,7,8,0,0,1,秃鹫肉条
730,7394,7,8,0,0,1,鱼人的眼球
731,8802,7,8,0,0,1,血牙野猪的头
732,7395,12,0,0,0,1,秋葵
733,6428,0,5,0,0,1,杂味炖肉
735,7093,12,0,0,0,1,罗尔夫和马拉凯的铭牌
737,926,12,0,0,0,1,圣泉之水
738,1297,12,0,0,0,1,一袋大麦
739,11994,12,0,0,0,1,一袋玉米
740,11998,12,0,0,0,1,一袋黑麦
742,928,12,0,0,0,1,枫树枝
743,929,12,0,0,0,1,一捆烧焦的橡木
744,18059,4,0,12,0,2,雷酒靴中瓶
745,1102,12,0,0,0,1,治安官玛克布莱德的文件
748,1102,12,0,0,0,1,暴风城护甲标记
750,1116,12,0,0,0,1,硬狼肉
752,1272,12,0,0,0,1,红色粗麻面罩
753,20094,2,7,13,32,2,龙喉短剑
754,20218,2,7,13,32,3,复仇短剑
755,6677,15,0,0,0,0,熔化的蜡烛
756,6264,2,1,17,26,2,黑铁锄
763,17007,4,2,9,0,1,冰覆护腕
765,18088,7,9,0,0,1,银叶草
766,19621,2,4,21,32,1,凸缘钉锤
767,20443,2,10,17,30,1,长杆法杖
768,5012,2,0,21,32,1,伐木斧
769,6348,7,8,0,0,1,大块野猪肉
770,6630,15,0,0,0,0,尖利的鳄鱼牙齿
771,1225,15,0,0,0,0,磨损的野猪獠牙
772,7066,12,0,0,0,1,大蜡烛
773,7137,12,0,0,0,1,金砂
774,6663,3,7,0,0,2,孔雀石
776,6452,2,15,13,32,3,仇杀
777,959,15,0,0,0,0,灰狼的牙齿
778,6259,2,0,21,32,1,狗头人的锄头
779,7714,15,0,0,0,0,闪亮的贝壳
780,6628,12,0,0,0,1,破损的鱼人鳞片
781,19644,2,4,21,32,1,豺狼人石锤
782,1329,12,0,0,0,1,彩色豺狼人臂章
783,6687,7,6,0,0,1,轻毛皮
785,7341,7,9,0,0,1,魔皇草
787,24697,0,5,0,0,1,滑皮鲭鱼
789,19699,2,4,21,32,2,牢固的战锤
790,19401,2,0,21,32,2,森林战斧
791,20334,2,10,17,30,3,灰烬法杖
792,16855,4,1,8,0,1,针织便鞋
793,14449,4,1,10,0,1,针织手套
794,14450,4,1,7,0,1,针织短裤
795,14154,4,1,5,0,1,针织外衣
796,22973,4,2,8,0,1,劣质皮靴
797,17068,4,2,10,0,1,劣质皮手套
798,22972,4,2,7,0,1,劣质皮裤
799,2106,4,2,5,0,1,劣质皮外衣
804,2588,1,0,18,0,1,蓝色布袋
805,2586,1,0,18,0,1,红色小包
809,20033,2,7,13,32,4,血刃
810,19726,2,4,13,32,4,北风
811,19137,2,0,13,32,4,密林战斧
812,20257,2,10,17,30,4,亮木法杖
814,18084,7,1,0,0,1,灯油
816,6472,2,15,13,32,2,小手刀
818,6613,3,7,0,0,2,虎眼石
820,6470,2,15,13,32,2,切片刀
821,17102,4,2,5,0,2,河爪皮外套
826,19271,2,0,13,32,2,河爪之斧
827,3498,2,4,13,32,2,邪恶棍棒
828,2584,1,0,18,0,1,蓝色小包
829,1272,12,0,0,0,1,红色皮质面罩
832,6847,4,3,6,0,2,银色迪菲亚腰带
833,22978,4,0,12,0,4,生命徽章
835,1007,0,0,0,0,1,大绳网
837,14466,4,1,5,0,1,重纹护甲
838,14468,4,1,7,0,1,重纹短裤
839,14467,4,1,10,0,1,重纹手套
840,16821,4,1,8,0,1,重纹布鞋
841,1270,12,0,0,0,1,法布隆的怀表
843,14470,4,2,8,0,1,棕色皮靴
844,2101,4,2,10,0,1,棕色皮手套
845,9640,4,2,7,0,1,棕色皮短裤
846,14472,4,2,5,0,1,棕色皮夹克
847,1019,4,3,5,0,1,锁链护甲
848,697,4,3,7,0,1,锁链短裤
849,6869,4,3,8,0,1,锁链战靴
850,6871,4,3,10,0,1,锁链手套
851,22077,2,7,13,32,1,斗士短剑
852,8287,2,4,13,32,1,锤
853,22102,2,0,13,32,1,短柄斧
854,22147,2,10,17,30,1,短杖
856,1025,1,0,18,0,1,蓝色皮包
857,4056,1,0,18,0,1,红色布袋
858,15711,0,1,0,0,1,次级治疗药水
859,9880,4,0,4,0,1,优质布衬衣
860,3443,4,1,8,0,1,骑兵战靴
862,18397,4,0,11,0,3,符文之戒
863,19213,2,0,13,32,2,黑暗收割者
864,26579,2,7,13,32,2,勇武长剑
865,5212,2,4,13,32,2,铅质钉锤
866,20357,2,10,17,30,2,僧侣法杖
867,17180,4,2,10,0,4,圣力手套
868,19713,2,4,13,32,4,热情监护者
869,5163,2,7,13,32,4,眩光
870,33458,2,1,17,26,4,炽炎战斧
871,19235,2,0,13,32,4,风暴战斧
872,19242,2,1,17,26,3,切石者
873,20298,2,10,17,30,4,乔丹法杖
878,9200,7,11,0,0,0,拳头大小的丝囊
880,20382,2,10,17,30,2,恐惧法杖
884,6368,12,0,0,0,1,食尸鬼的肋骨
885,8494,2,0,13,32,2,黑色金属大斧
886,20093,2,7,13,32,2,黑色金属短剑
887,6680,15,0,0,0,0,一磅肉
888,17182,4,2,10,0,3,纳迦军用手套
889,3022,12,0,0,0,1,一封覆满灰尘的信
890,20386,2,10,17,30,3,圣歌法杖
892,16950,4,1,10,0,2,豺狼人法师手套
893,959,15,0,0,0,0,恐狼的牙齿
895,7103,12,0,0,0,1,狼人的颅骨
896,959,12,0,0,0,1,狼人的牙齿
897,17011,4,2,9,0,2,疯狼护腕
899,6459,2,15,13,32,2,毒蜘蛛的牙齿
910,3024,12,0,0,0,1,一封未寄出的信
911,28628,2,5,17,26,2,铁树木棍
913,20170,2,8,17,26,2,食人魔巨剑
914,2829,4,3,5,0,2,食人魔链甲
915,1272,12,0,0,0,1,红色丝质面罩
916,7589,12,0,0,0,1,一张被撕破的日记书页
918,1283,1,0,18,0,1,变异皮包
920,19703,2,4,13,32,2,邪恶钉锤
921,7588,12,0,0,0,1,一张褪色的日记书页
922,22097,2,8,17,26,1,微光重剑
923,22080,2,7,21,32,1,长剑
924,22131,2,5,17,26,1,牢固的木槌
925,4351,2,4,21,32,1,尖刺流星锤
926,22108,2,1,17,26,1,大型战斧
927,22106,2,0,13,32,1,双面斧
928,22151,2,10,17,30,1,占卜法杖
929,15712,0,1,0,0,1,治疗药水
932,6430,1,0,18,0,1,地狱战马的鞍囊
933,1282,1,0,18,0,1,帆布背包
934,19405,2,0,13,32,3,斯塔文的镰刀
935,8274,2,7,13,32,3,守夜人短剑
936,5215,2,4,13,32,3,午夜钉锤
937,20329,2,10,17,30,3,暮色森林黑杖
938,7601,12,0,0,0,1,沾满泥污的日记书页
939,7588,12,0,0,0,1,一张染血的日记书页
940,16676,4,1,20,0,4,洞察法袍
942,9835,4,0,11,0,4,寒冰指环
943,20256,2,10,17,30,4,典狱官法杖
944,20253,2,10,17,30,4,元素法杖
954,3331,0,4,0,0,1,力量卷轴
955,2616,0,4,0,0,1,智力卷轴
957,7286,12,0,0,0,1,威廉的货物
961,6387,0,5,0,0,1,止血草
962,6385,12,0,0,0,1,猪肉馅饼
981,1399,12,0,0,0,1,波尼斯的项链
983,4878,4,1,6,0,1,红色亚麻腰带
1006,224,12,0,0,0,1,黄铜项圈
1008,1550,2,7,21,32,1,旧剑
1009,8583,2,4,21,32,2,紧凑战锤
1010,20440,2,10,17,30,1,瘤木短杖
1011,19273,2,0,21,32,1,锋利的战斧
1013,1236,12,0,0,0,1,铁铆钉
1015,6348,7,8,0,0,1,狼肋排
1017,1116,0,5,0,0,1,干烤狼肉串
1019,1272,12,0,0,0,1,红色亚麻面罩
1041,16208,15,0,0,0,1,黑狼号角
1057,5563,9,0,0,0,1,石板：复原术 III
1074,6619,15,0,0,0,0,硬蜘蛛腿
1075,7236,12,0,0,0,1,暗皮坠饰
1076,6012,4,0,11,0,2,迪菲亚叛徒之戒
1077,9836,4,0,11,0,2,迪菲亚法师之戒
1080,25475,7,8,0,0,1,硬秃鹫肉
1081,7345,7,8,0,0,1,香脆蜘蛛肉
1082,6406,0,5,0,0,1,赤脊山炖肉
1083,7133,12,0,0,0,1,阿祖拉的铭文饰品
1113,6413,0,5,0,0,1,魔法面包
1114,6343,0,5,0,0,1,魔法黑面包
1116,6011,4,0,11,0,2,真银之戒
1121,703,4,2,8,0,3,山猫之靴
1127,1816,0,0,0,0,1,火弹
1129,7129,12,0,0,0,1,食尸鬼的牙齿
1130,1288,12,0,0,0,1,瓶装蜘蛛毒液
1131,9557,4,0,23,0,2,惩罚图腾
1132,16208,15,5,0,0,3,棕狼号角
1133,16207,15,0,0,0,1,冬狼号角
1134,16207,15,0,0,0,1,灰狼号角
1146,1155,9,0,0,0,1,圣契：复活术,
1154,6833,4,3,6,0,1,人民军腰带
1155,20327,2,10,17,30,3,梦游者魔棒
1156,9839,4,0,11,0,3,豪华珠宝戒指
1158,19643,2,4,21,32,1,结实的铁棍
1159,4994,2,10,17,30,1,民兵短杖
1161,1544,2,7,21,32,1,民兵短剑
1168,30993,4,6,14,28,4,骨火
1169,18816,4,6,14,28,4,黑颅
1171,12707,4,1,20,0,1,精心缝制的长袍
1172,12313,4,0,23,0,2,葛瑞森的火炬
1173,6777,4,2,8,0,1,旧靴子
1175,6659,15,0,0,0,0,金牙
1177,6400,0,8,0,0,1,奥拉夫的油
1178,6336,0,8,0,0,1,爆破火箭
1179,18090,0,5,0,0,1,冰镇牛奶
1180,1093,0,4,0,0,1,耐力卷轴
1181,2616,0,4,0,0,1,精神卷轴
1182,6852,4,3,9,0,1,黄铜护腕
1183,16927,4,1,9,0,1,橡皮腕甲
1187,6415,0,0,0,0,2,尖刺项圈
1189,963,4,0,11,0,2,监工指环
1190,15120,4,1,16,0,2,监工披风
1191,1816,0,0,0,0,1,弹子球
1194,22093,2,8,17,26,1,损坏的双刃刀
1195,7495,2,5,17,26,1,狗头人的铲子
1196,22114,2,1,17,26,1,大板斧
1197,5226,2,5,17,26,1,巨棒
1198,22095,2,8,17,26,1,优质重剑
1200,18663,4,6,14,28,1,木制大盾
1201,2161,4,6,14,28,1,黑色尖头盾
1202,2329,4,6,14,28,1,墙盾
1203,2594,4,6,14,28,3,暴风城纹章盾
1204,1644,4,6,14,28,4,绿塔
1205,18078,0,5,0,0,1,果汁
1206,7393,3,7,0,0,2,绿玛瑙
1207,5223,2,4,13,32,2,魔星钉锤
1208,2616,12,0,0,0,1,梅贝尔的情书
1210,7401,3,7,0,0,2,暗影石
1211,14260,4,2,5,0,2,豺狼人作战背心
1212,2637,15,0,0,0,0,豺狼人的唾液
1213,3613,4,2,9,0,1,豺狼人部族护腕
1214,19625,2,4,13,32,2,豺狼人惩戒者
1215,16942,4,2,6,0,2,支柱束带
1217,0,0,0,0,0,0,未知奖励
1218,5527,2,5,17,26,2,豺狼人重木棒
1219,20122,2,7,13,32,2,赤脊山弯刀
1220,19232,2,1,17,26,2,豺狼人战斧
1221,568,12,0,0,0,1,雏龙的腹鳞
1251,11907,0,7,0,0,1,亚麻绷带
1252,2616,12,0,0,0,1,斯通菲尔德老奶奶的便笺
1254,24380,4,0,28,0,1,次级火焰石
1256,7078,12,0,0,0,1,水晶藻叶
1257,1656,12,0,0,0,1,隐形水
1260,1310,12,0,0,0,1,萨瑞尔祖恩的头颅
1261,6009,12,0,0,0,1,午夜宝珠
1262,7923,0,0,0,0,1,一桶雷霆啤酒
1263,22215,2,1,17,26,4,碎灵
1264,5530,2,5,17,26,2,碎头者
1265,20156,2,7,13,32,3,蝎刺剑
1270,23113,4,1,16,0,2,精织披风
1273,12723,4,3,5,0,2,森林链甲
1274,6661,12,0,0,0,1,蛇麻草
1275,1019,4,3,5,0,2,军官链甲外衣
1276,2210,4,6,14,28,2,淬火圆盾
1280,15298,4,2,1,0,2,宽大的兜帽
1282,15324,4,3,1,0,2,火花铁帽
1283,811,12,0,0,0,1,弗纳的便笺
1284,7914,12,0,0,0,1,一箱马掌
1287,6447,2,15,13,32,2,巨型狼蛛牙
1288,4826,7,11,0,0,1,大毒囊
1292,8466,2,0,13,32,3,屠夫的切肉刀
1293,3034,12,0,0,0,1,湖畔镇的现状
1294,3035,12,0,0,0,1,将军的回信
1296,5195,2,4,13,32,2,黑石钉锤
1297,19035,4,1,20,0,2,暗影法师法袍
1299,16717,4,1,6,0,2,尖塔腰带
1300,20391,2,10,17,30,2,次级尖塔法杖
1302,17174,4,2,10,0,2,黑色雏龙手套
1303,6871,4,3,10,0,2,修桥工的手套
1304,16818,4,1,10,0,2,马术手套
1306,11387,4,2,9,0,2,狼鬃护腕
1307,811,12,0,0,0,1,采金日程表
1309,12334,12,0,0,0,1,奥斯洛的工具箱
1310,16971,4,2,7,0,2,铁匠长裤
1314,17179,4,2,10,0,2,食尸鬼的手指
1315,6524,4,0,2,0,4,百合
1317,20377,2,10,17,30,2,硬根法杖
1318,19290,2,1,17,26,3,黑夜之斧
1319,14437,4,0,11,0,2,钢铁意志之戒
1322,6373,0,0,0,0,1,鱼肝油
1325,6524,12,0,0,0,1,水仙花
1326,2661,0,5,0,0,1,爆炒太阳鱼
1327,3093,12,0,0,0,1,威利的便笺
1349,7918,12,0,0,0,1,亚伯克隆比的箱子
1351,16897,4,1,9,0,2,指骨护腕
1353,3031,12,0,0,0,1,肖尔的报告
1355,23014,4,1,16,0,2,鹿皮斗篷
1357,1322,12,0,0,0,1,杉德尔船长的藏宝图
1358,7593,12,0,0,0,1,杉德尔宝藏的线索
1359,6751,4,2,10,0,1,狮纹手套
1360,7000,4,3,10,0,1,暴风城链甲手套
1361,7594,12,0,0,0,1,杉德尔宝藏的另一个线索
1362,7595,12,0,0,0,1,杉德尔宝藏的最终线索
1364,14339,4,2,5,0,0,粗糙的皮外衣
1366,14338,4,2,7,0,0,粗糙的皮短裤
1367,14354,4,2,8,0,0,粗糙的皮靴
1368,17184,4,2,10,0,0,粗糙的皮手套
1369,14335,4,2,6,0,0,粗糙的皮带
1370,14336,4,2,9,0,0,粗糙的皮护腕
1372,23054,4,1,16,0,0,粗糙的皮质披风
1374,16659,4,1,8,0,0,磨损的鞋
1376,23090,4,1,16,0,0,磨损的披风
1377,16657,4,1,10,0,0,磨损的手套
1378,16656,4,1,7,0,0,磨损的短裤
1380,12426,4,1,20,0,0,磨损的长袍
1381,3023,12,0,0,0,1,神秘的信件
1382,19636,2,4,21,32,1,石质钉锤
1383,8495,2,0,21,32,1,石质轻斧
1384,1546,2,7,21,32,1,钝剑
1386,19247,2,1,17,26,1,棘木战斧,
1387,20087,2,8,17,26,2,食尸鬼之牙
1388,20450,2,10,17,30,1,折弯的法杖
1389,8575,2,4,21,32,1,狗头人的大锤
1391,20410,2,10,17,30,2,河爪秘法杖
1394,5203,2,4,13,32,2,流木棒
1395,9924,4,1,7,0,0,学徒短裤
1396,3260,4,1,7,0,0,侍僧短裤
1399,6395,0,8,0,0,1,魔法蜡烛
1401,18088,0,5,0,0,1,绿茶叶
1404,6499,4,0,12,0,2,潮汐咒符
1405,5540,2,10,17,30,2,泡沫法杖
1406,5638,2,6,17,26,2,珍珠长矛
1407,3032,12,0,0,0,1,所罗门写给西部荒野的求救信
1408,3033,12,0,0,0,1,斯托曼的回信
1409,3032,12,0,0,0,1,所罗门写给夜色镇的求救信
1410,3032,12,0,0,0,1,埃伯洛克的回信
1411,20442,2,10,17,30,0,枯木法杖
1412,20074,2,8,17,26,0,粗制重剑
1413,1547,2,7,21,32,0,无力短剑
1414,19525,2,5,17,26,0,破损的战锤
1415,19613,2,4,21,32,0,木工槌
1416,8495,2,0,21,32,0,生锈的短柄斧
1417,8501,2,1,17,26,0,卷刃的战斧
1418,14344,4,2,6,0,0,旧皮带
1419,14353,4,2,8,0,0,旧皮靴
1420,4471,4,2,9,0,0,旧皮护腕
1421,23083,4,1,16,0,0,旧皮披风
1422,14345,4,2,10,0,0,旧皮手套
1423,14346,4,2,7,0,0,旧皮短裤
1425,14190,4,2,5,0,0,旧皮外衣
1427,16798,4,1,8,0,0,碎料鞋
1429,23130,4,1,16,0,0,碎料披风
1430,16797,4,1,10,0,0,碎料手套
1431,16796,4,1,7,0,0,碎料短裤
1433,16795,4,1,5,0,0,碎料护甲
1434,6383,0,0,0,0,1,热蜡棒
1436,17144,4,2,7,0,2,戍边长裤
1438,25943,4,6,14,28,1,战士之盾
1440,8570,2,4,13,32,2,豺狼人碎骨锤
1443,6522,4,0,2,0,4,凯维恩的珠宝护符
1445,10167,4,3,3,0,1,黑石肩铠
1446,6841,4,3,8,0,2,黑石战靴
1447,14438,4,0,11,0,4,救世之戒
1448,6842,4,3,10,0,2,黑石护手
1449,9823,4,0,11,0,2,弱效导魔戒指
1451,1249,12,0,0,0,1,一瓶僵尸酒
1453,9825,12,0,0,0,1,鬼梳
1454,8457,2,0,13,32,3,执行者黑斧
1455,22214,2,1,17,26,2,黑石勇士战斧
1457,19683,2,4,13,32,2,暗皮钉锤
1458,8601,2,5,17,26,2,暗皮木槌
1459,19136,2,0,13,32,2,暗皮刮骨刀
1460,20109,2,8,17,26,2,暗皮双手剑
1461,19375,2,1,17,26,2,屠戮战斧
1462,9846,4,0,11,0,2,暗影之戒
1464,6627,15,0,0,0,0,秃鹫的爪
1465,20594,2,15,13,32,2,屠虎匕首
1467,1361,12,0,0,0,1,斑点太阳鱼
1468,6697,7,8,0,0,1,鱼人的鳍
1469,20154,2,7,13,32,2,亚顿的弯刀
1470,1025,1,0,18,0,1,鱼人皮包
1473,20402,2,10,17,30,2,河岸法杖
1475,6693,7,11,0,0,1,小毒囊
1476,6619,15,0,0,0,0,折断的蜘蛛腿
1477,3331,0,4,0,0,1,敏捷卷轴 II
1478,1093,0,4,0,0,1,保护卷轴 II
1479,16710,4,1,10,0,1,萨尔玛的隔热手套
1480,9381,2,4,13,32,2,人民军之拳
1481,25595,2,0,13,32,3,冷酷之爪
1482,20089,2,7,13,32,3,暗影之牙
1483,9117,2,4,13,32,3,碎脸者
1484,9122,2,10,17,30,3,巫术手杖
1485,7464,2,6,17,26,0,干草叉
1486,9889,4,1,5,0,3,树皮夹克
1487,6344,0,5,0,0,1,魔法粗面包
1488,12960,4,3,5,0,3,复仇者之甲
1489,8676,4,2,5,0,3,阴暗护甲
1490,6502,4,0,12,0,2,守护之符
1491,9836,4,0,11,0,3,精准之戒
1493,5165,2,7,13,32,3,重型掠夺者弯刀
1495,16553,4,1,8,0,0,棉布鞋
1497,23094,4,1,16,0,0,棉布披风
1498,14348,4,1,10,0,0,棉布手套
1499,16552,4,1,7,0,0,棉布短裤
1501,16551,4,1,5,0,0,棉布外套
1502,16947,4,2,6,0,0,皱皮腰带
1503,14846,4,2,8,0,0,皱皮战靴
1504,17024,4,2,9,0,0,皱皮护腕
1505,23076,4,1,16,0,0,皱皮披风
1506,17077,4,2,10,0,0,皱皮手套
1507,17156,4,2,7,0,0,皱皮短裤
1509,18466,4,2,5,0,0,皱皮外衣
1510,19775,2,4,21,32,0,重锤
1511,20173,2,7,21,32,0,平民剑
1512,19226,2,1,17,26,0,粗糙的战斧
1513,20092,2,8,17,26,0,旧巨剑
1514,19533,2,5,17,26,0,生锈的战锤
1515,20421,2,10,17,30,0,劣质木杖
1516,8498,2,0,21,32,0,用旧的短柄斧
1518,9825,12,0,0,0,1,幽灵的梳子
1519,1438,12,0,0,0,1,血顶巨魔的耳朵
1520,1656,15,0,0,0,0,巨魔的汗水
1521,19306,2,1,17,26,2,食人魔战斧
1522,22239,2,6,17,26,2,猎头长矛
1523,5534,2,5,17,26,2,巨型石棒
1524,959,12,0,0,0,1,劈颅巨魔的獠牙
1528,1443,12,0,0,0,1,一捧燕麦
1529,1262,3,7,0,0,2,翡翠
1532,7104,12,0,0,0,1,皱缩的头颅
1537,1183,1,0,18,0,1,老马布兰契的粮草袋
1539,20395,2,10,17,30,2,古科罗克法杖
1547,21551,4,6,14,28,2,信仰之盾
1557,18456,4,6,14,28,2,深海圆盾
1560,16856,4,1,8,0,2,蓝腮便鞋
1561,12671,4,1,20,0,2,收割者的长袍
1566,20078,2,8,17,26,2,人民军之剑
1596,18096,12,0,0,0,1,幽灵的发丝
1598,1464,12,0,0,0,1,腐败之花
1602,8489,2,0,13,32,3,镰形斧
1604,20188,2,8,17,26,2,炫彩之剑
1607,20272,2,10,17,30,3,缚魂者
1608,19743,2,4,13,32,2,碎颅者
1613,28470,2,10,17,30,2,逐灵法杖
1623,3568,1,0,18,0,1,迅猛龙皮包
1624,15340,4,3,1,0,2,劈颅巨魔头盔
1625,26586,2,8,17,26,2,胫骨之刃
1630,6552,15,0,0,0,0,损坏的电灯笼
1637,1102,12,0,0,0,1,写给艾尔罗的信
1639,5128,2,1,17,26,2,裂口战斧
1640,8526,2,1,17,26,2,巨刃战斧
1645,18060,0,5,0,0,1,草莓汁
1652,12642,1,0,18,0,1,结实的饭盒
1656,1102,12,0,0,0,1,翻译好的信件
1659,1795,4,1,10,0,2,工程学手套
1664,18289,2,10,17,30,2,缚法之杖
1677,8678,4,3,5,0,2,龙鳞外衣
1678,11269,4,3,8,0,3,黑色食人魔之靴
1679,5137,2,5,17,26,2,考尔格钉锤
1680,19304,2,1,17,26,2,剁头斧
1685,1285,1,0,18,0,1,巨魔皮包
1686,18096,15,0,0,0,0,刚硬的胡须
1687,1496,15,0,0,0,0,可收缩的爪子
1688,18092,15,0,0,0,0,柔软的尾巴
1696,1498,15,0,0,0,0,尖锐的迅猛龙爪
1697,6630,15,0,0,0,0,锋利的迅猛龙牙齿
1701,1498,15,0,0,0,0,尖锐的蜥蜴爪
1702,6349,15,0,0,0,0,完整的蜥蜴脊骨
1703,6349,0,8,0,0,1,水晶蜥蜴的脊骨
1705,7380,3,7,0,0,2,次级月亮石
1706,6614,15,0,0,0,0,水蓝碎片
1707,21905,0,5,0,0,1,暴风城奶酪
1708,18114,0,5,0,0,1,蜂蜜饮料
1710,15713,0,1,0,0,1,强效治疗药水
1711,1093,0,4,0,0,1,耐力卷轴 II
1712,2616,0,4,0,0,1,精神卷轴 II
1713,23949,4,0,12,0,3,生命十字章
1714,9858,4,0,2,0,3,卡莉希的项链
1715,8683,4,3,5,0,3,抛光胸甲
1716,16667,4,1,20,0,3,祭祀法袍
1717,12960,4,3,5,0,3,双链链甲外套
1718,17137,4,2,7,0,3,石化蜥蜴皮裤
1720,21460,2,10,17,30,3,纠结木杖
1721,8581,2,4,13,32,3,密银战锤
1722,15467,2,5,17,26,3,刺石战锤
1725,2592,1,0,18,0,1,大背包
1726,20749,2,6,17,26,3,浸毒骨矛
1727,5166,2,7,13,32,3,凋零之剑
1728,19997,2,7,13,32,4,提布的炽炎长剑
1729,2588,1,0,18,0,1,守夜人的麻袋
1730,6902,4,3,6,0,0,用旧的锁甲腰带
1731,6903,4,3,8,0,0,用旧的锁甲战靴
1732,6904,4,3,9,0,0,旧锁甲护腕
1733,15272,4,1,16,0,0,旧锁甲披风
1734,6905,4,3,10,0,0,用旧的锁甲手套
1735,687,4,3,7,0,0,用旧的锁甲短裤
1737,977,4,3,5,0,0,用旧的锁甲外衣
1738,6902,4,3,6,0,0,束皮锁甲腰带
1739,6903,4,3,8,0,0,束皮锁甲战靴
1740,6904,4,3,9,0,0,束皮锁甲护腕
1741,15065,4,1,16,0,0,束皮锁甲披风
1742,6905,4,3,10,0,0,束皮锁甲手套
1743,687,4,3,7,0,0,束皮锁甲短裤
1744,6914,4,3,3,0,0,束皮锁甲护肩
1745,977,4,3,5,0,0,束皮锁甲外衣
1746,6902,4,3,6,0,0,链甲腰带
1747,6903,4,3,8,0,0,链甲战靴
1748,6904,4,3,9,0,0,链甲护腕
1749,15074,4,1,16,0,0,链甲披风
1750,6905,4,3,10,0,0,链甲手套
1751,687,4,3,7,0,0,链甲短裤
1752,6914,4,3,3,0,0,链甲护肩
1753,977,4,3,5,0,0,链甲外衣
1754,6902,4,3,6,0,0,强化链甲腰带
1755,6903,4,3,8,0,0,强化链甲战靴
1756,6904,4,3,9,0,0,强化链甲护腕
1757,15181,4,1,16,0,0,强化链甲披风
1758,6905,4,3,10,0,0,强化链甲手套
1759,687,4,3,7,0,0,强化链甲短裤
1760,6914,4,3,3,0,0,强化链甲护肩
1761,977,4,3,5,0,0,强化链甲外衣
1764,7578,4,1,8,0,0,帆布鞋
